q0: 0.58, q1: -0.72, q2: 0.28, q3: -0.27  |Roll: -100.74, Pitch: -3.78, Yaw: -45.89  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.09, N:   -0.01, U:    0.04 
q0: 0.58, q1: -0.72, q2: 0.28, q3: -0.26  |Roll: -101.48, Pitch: -2.88, Yaw: -45.18  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.10, N:   -0.01, U:    0.04 
q0: 0.58, q1: -0.72, q2: 0.28, q3: -0.25  |Roll: -102.25, Pitch: -1.90, Yaw: -44.45  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.10, N:   -0.01, U:    0.05 
q0: 0.58, q1: -0.73, q2: 0.29, q3: -0.24  |Roll: -103.06, Pitch: -0.87, Yaw: -43.73  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.11, N:   -0.01, U:    0.05 
q0: 0.57, q1: -0.73, q2: 0.29, q3: -0.22  |Roll: -103.94, Pitch: 0.18, Yaw: -43.03  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.11, N:   -0.01, U:    0.05 
q0: 0.57, q1: -0.74, q2: 0.29, q3: -0.21  |Roll: -104.83, Pitch: 1.28, Yaw: -42.30  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.11, N:   -0.02, U:    0.05 
q0: 0.57, q1: -0.74, q2: 0.29, q3: -0.20  |Roll: -105.66, Pitch: 2.40, Yaw: -41.54  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.11, N:   -0.02, U:    0.05 
q0: 0.57, q1: -0.74, q2: 0.30, q3: -0.19  |Roll: -106.43, Pitch: 3.51, Yaw: -40.73  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.11, N:   -0.02, U:    0.05 
q0: 0.57, q1: -0.75, q2: 0.30, q3: -0.17  |Roll: -107.13, Pitch: 4.61, Yaw: -39.90  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.11, N:   -0.03, U:    0.05 
q0: 0.57, q1: -0.75, q2: 0.30, q3: -0.16  |Roll: -107.77, Pitch: 5.73, Yaw: -39.00  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.10, N:   -0.04, U:    0.05 
q0: 0.57, q1: -0.75, q2: 0.30, q3: -0.14  |Roll: -108.36, Pitch: 6.91, Yaw: -38.04  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.10, N:   -0.05, U:    0.06 
q0: 0.57, q1: -0.76, q2: 0.30, q3: -0.13  |Roll: -108.99, Pitch: 8.15, Yaw: -37.09  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.10, N:   -0.05, U:    0.06 
q0: 0.57, q1: -0.76, q2: 0.30, q3: -0.11  |Roll: -109.73, Pitch: 9.39, Yaw: -36.26  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.10, N:   -0.05, U:    0.06 
q0: 0.56, q1: -0.76, q2: 0.30, q3: -0.10  |Roll: -110.59, Pitch: 10.56, Yaw: -35.59  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.10, N:   -0.05, U:    0.05 
q0: 0.56, q1: -0.77, q2: 0.30, q3: -0.09  |Roll: -111.45, Pitch: 11.63, Yaw: -35.07  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.09, N:   -0.04, U:    0.05 
q0: 0.56, q1: -0.77, q2: 0.30, q3: -0.08  |Roll: -112.17, Pitch: 12.64, Yaw: -34.58  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.09, N:   -0.04, U:    0.05 
q0: 0.55, q1: -0.77, q2: 0.30, q3: -0.07  |Roll: -112.72, Pitch: 13.32, Yaw: -33.78  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.04, N:   -0.02, U:    0.05 
q0: 0.55, q1: -0.77, q2: 0.30, q3: -0.06  |Roll: -113.22, Pitch: 14.24, Yaw: -33.14  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.03, N:   -0.02, U:    0.04 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.05  |Roll: -113.64, Pitch: 15.14, Yaw: -32.45  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.03, N:   -0.02, U:    0.04 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.04  |Roll: -113.94, Pitch: 15.96, Yaw: -31.70  |Lat:   47.44, Lon:   18.92  |Alt:  201.04  |E:    0.02, N:   -0.03, U:    0.04 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.03  |Roll: -114.16, Pitch: 16.68, Yaw: -30.97  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.02, N:   -0.03, U:    0.04 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.02  |Roll: -114.37, Pitch: 17.30, Yaw: -30.36  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.01, N:   -0.03, U:    0.03 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.01  |Roll: -114.66, Pitch: 17.83, Yaw: -29.93  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.01, N:   -0.02, U:    0.03 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.01  |Roll: -114.99, Pitch: 18.32, Yaw: -29.64  |Lat:   47.44, Lon:   18.92  |Alt:  201.05  |E:    0.00, N:   -0.01, U:    0.03 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.00  |Roll: -115.32, Pitch: 18.79, Yaw: -29.42  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.00, N:   -0.00, U:    0.03 
q0: 0.54, q1: -0.78, q2: 0.30, q3: 0.00  |Roll: -115.62, Pitch: 19.28, Yaw: -29.20  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.01, N:    0.01, U:    0.03 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.01  |Roll: -115.85, Pitch: 19.77, Yaw: -28.95  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.01, N:    0.01, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.03, Pitch: 20.23, Yaw: -28.68  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.01, N:    0.02, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.18, Pitch: 20.64, Yaw: -28.44  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.01, N:    0.02, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.29, Pitch: 20.98, Yaw: -28.23  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.01, N:    0.02, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.34, Pitch: 21.27, Yaw: -28.04  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.01, N:    0.02, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.40, Pitch: 21.53, Yaw: -27.88  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.01, N:    0.02, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.45, Pitch: 21.73, Yaw: -27.78  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.03, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.46, Pitch: 21.83, Yaw: -27.75  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.03, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.46, Pitch: 21.82, Yaw: -27.79  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.03, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.48, Pitch: 21.74, Yaw: -27.87  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:   -0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.48, Pitch: 21.62, Yaw: -27.97  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:   -0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.48, Pitch: 21.50, Yaw: -28.06  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:   -0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.52, Pitch: 21.41, Yaw: -28.12  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:   -0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.56, Pitch: 21.35, Yaw: -28.17  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:   -0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.64, Pitch: 21.34, Yaw: -28.21  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:   -0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.69, Pitch: 21.37, Yaw: -28.21  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:   -0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.71, Pitch: 21.42, Yaw: -28.21  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.74, Pitch: 21.45, Yaw: -28.19  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.75, Pitch: 21.47, Yaw: -28.18  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.75, Pitch: 21.45, Yaw: -28.17  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.03, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.74, Pitch: 21.41, Yaw: -28.17  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.03, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.73, Pitch: 21.36, Yaw: -28.20  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.75, Pitch: 21.30, Yaw: -28.24  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.77, Pitch: 21.26, Yaw: -28.27  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.79, Pitch: 21.22, Yaw: -28.30  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:   -0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.82, Pitch: 21.20, Yaw: -28.32  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:   -0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.84, Pitch: 21.18, Yaw: -28.35  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:   -0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.85, Pitch: 21.16, Yaw: -28.36  |Lat:   47.44, Lon:   18.92  |Alt:  201.06  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.88, Pitch: 21.14, Yaw: -28.37  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.90, Pitch: 21.12, Yaw: -28.38  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.93, Pitch: 21.11, Yaw: -28.40  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.03  |Roll: -116.94, Pitch: 21.09, Yaw: -28.42  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.95, Pitch: 21.07, Yaw: -28.44  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.97, Pitch: 21.04, Yaw: -28.47  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.98, Pitch: 21.00, Yaw: -28.51  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.98, Pitch: 20.96, Yaw: -28.54  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.98, Pitch: 20.92, Yaw: -28.57  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.00 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.99, Pitch: 20.88, Yaw: -28.60  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.98, Pitch: 20.84, Yaw: -28.63  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.96, Pitch: 20.81, Yaw: -28.66  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.02, N:    0.04, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.87, Pitch: 20.87, Yaw: -28.72  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.01, N:    0.02, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.86, Pitch: 20.81, Yaw: -28.75  |Lat:   47.44, Lon:   18.92  |Alt:  201.07  |E:   -0.01, N:    0.02, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.85, Pitch: 20.74, Yaw: -28.80  |Lat:   47.44, Lon:   18.92  |Alt:  201.08  |E:   -0.01, N:    0.02, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.82, Pitch: 20.64, Yaw: -28.86  |Lat:   47.44, Lon:   18.92  |Alt:  201.08  |E:   -0.01, N:    0.01, U:    0.01 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.76, Pitch: 20.51, Yaw: -28.92  |Lat:   47.44, Lon:   18.92  |Alt:  201.08  |E:   -0.01, N:    0.01, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.02  |Roll: -116.68, Pitch: 20.34, Yaw: -29.01  |Lat:   47.44, Lon:   18.92  |Alt:  201.08  |E:   -0.01, N:    0.01, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.01  |Roll: -116.60, Pitch: 20.13, Yaw: -29.14  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.01, N:    0.01, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.01  |Roll: -116.48, Pitch: 19.87, Yaw: -29.29  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.01, N:    0.01, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.01  |Roll: -116.29, Pitch: 19.53, Yaw: -29.47  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.01, N:    0.01, U:    0.02 
q0: 0.54, q1: -0.79, q2: 0.30, q3: 0.00  |Roll: -116.02, Pitch: 19.12, Yaw: -29.68  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.01, N:    0.01, U:    0.02 
q0: 0.54, q1: -0.78, q2: 0.30, q3: -0.00  |Roll: -115.68, Pitch: 18.64, Yaw: -29.91  |Lat:   47.44, Lon:   18.92  |Alt:  201.08  |E:   -0.01, N:    0.00, U:    0.02 
q0: 0.54, q1: -0.78, q2: 0.30, q3: -0.01  |Roll: -115.29, Pitch: 18.09, Yaw: -30.19  |Lat:   47.44, Lon:   18.92  |Alt:  201.08  |E:   -0.02, N:    0.00, U:    0.02 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.02  |Roll: -114.88, Pitch: 17.44, Yaw: -30.51  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.02, N:    0.00, U:    0.02 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.02  |Roll: -114.40, Pitch: 16.70, Yaw: -30.86  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.02, N:    0.00, U:    0.02 
q0: 0.55, q1: -0.78, q2: 0.30, q3: -0.03  |Roll: -113.88, Pitch: 15.85, Yaw: -31.24  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.02, N:    0.00, U:    0.01 
q0: 0.55, q1: -0.78, q2: 0.29, q3: -0.04  |Roll: -113.35, Pitch: 14.88, Yaw: -31.68  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.02, N:    0.01, U:   -0.00 
q0: 0.56, q1: -0.78, q2: 0.29, q3: -0.06  |Roll: -112.78, Pitch: 13.78, Yaw: -32.16  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.02, N:    0.01, U:   -0.01 
q0: 0.56, q1: -0.77, q2: 0.29, q3: -0.07  |Roll: -112.12, Pitch: 12.58, Yaw: -32.65  |Lat:   47.44, Lon:   18.92  |Alt:  201.09  |E:   -0.03, N:    0.01, U:   -0.02 
q0: 0.56, q1: -0.77, q2: 0.29, q3: -0.08  |Roll: -111.39, Pitch: 11.31, Yaw: -33.14  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.03, N:    0.01, U:   -0.03 
q0: 0.56, q1: -0.77, q2: 0.28, q3: -0.10  |Roll: -110.59, Pitch: 9.97, Yaw: -33.61  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.04, N:    0.01, U:   -0.03 
q0: 0.57, q1: -0.77, q2: 0.28, q3: -0.11  |Roll: -109.75, Pitch: 8.56, Yaw: -34.11  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.04, N:    0.01, U:   -0.03 
q0: 0.57, q1: -0.76, q2: 0.28, q3: -0.12  |Roll: -108.92, Pitch: 7.11, Yaw: -34.69  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.05, N:    0.01, U:   -0.04 
q0: 0.57, q1: -0.76, q2: 0.27, q3: -0.14  |Roll: -108.10, Pitch: 5.59, Yaw: -35.28  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.05, N:   -0.00, U:   -0.04 
q0: 0.57, q1: -0.76, q2: 0.27, q3: -0.16  |Roll: -107.24, Pitch: 4.00, Yaw: -35.84  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.05, N:   -0.01, U:   -0.04 
q0: 0.57, q1: -0.76, q2: 0.26, q3: -0.17  |Roll: -106.35, Pitch: 2.38, Yaw: -36.43  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.06, N:   -0.01, U:   -0.05 
q0: 0.58, q1: -0.75, q2: 0.26, q3: -0.19  |Roll: -105.49, Pitch: 0.80, Yaw: -37.07  |Lat:   47.44, Lon:   18.92  |Alt:  201.12  |E:   -0.04, N:   -0.01, U:   -0.04 
q0: 0.58, q1: -0.75, q2: 0.25, q3: -0.20  |Roll: -104.60, Pitch: -0.83, Yaw: -37.66  |Lat:   47.44, Lon:   18.92  |Alt:  201.12  |E:   -0.05, N:   -0.01, U:   -0.03 
q0: 0.58, q1: -0.75, q2: 0.25, q3: -0.22  |Roll: -103.74, Pitch: -2.31, Yaw: -38.19  |Lat:   47.44, Lon:   18.92  |Alt:  201.12  |E:   -0.05, N:   -0.01, U:   -0.02 
q0: 0.58, q1: -0.74, q2: 0.24, q3: -0.23  |Roll: -102.79, Pitch: -3.55, Yaw: -38.64  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.06, N:   -0.00, U:   -0.01 
q0: 0.58, q1: -0.74, q2: 0.24, q3: -0.24  |Roll: -101.83, Pitch: -4.56, Yaw: -39.05  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.06, N:   -0.00, U:    0.01 
q0: 0.59, q1: -0.74, q2: 0.23, q3: -0.25  |Roll: -100.96, Pitch: -5.37, Yaw: -39.46  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.05, N:    0.00, U:    0.02 
q0: 0.59, q1: -0.73, q2: 0.23, q3: -0.26  |Roll: -100.19, Pitch: -6.03, Yaw: -39.87  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.05, N:    0.00, U:    0.03 
q0: 0.59, q1: -0.73, q2: 0.23, q3: -0.26  |Roll: -99.50, Pitch: -6.59, Yaw: -40.23  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.04, N:    0.01, U:    0.04 
q0: 0.59, q1: -0.73, q2: 0.23, q3: -0.27  |Roll: -98.90, Pitch: -7.07, Yaw: -40.56  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.03, N:    0.01, U:    0.03 
q0: 0.59, q1: -0.72, q2: 0.22, q3: -0.27  |Roll: -98.43, Pitch: -7.50, Yaw: -40.89  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.03, N:    0.02, U:    0.03 
q0: 0.59, q1: -0.72, q2: 0.22, q3: -0.28  |Roll: -98.07, Pitch: -7.90, Yaw: -41.19  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.02, N:    0.02, U:    0.02 
q0: 0.59, q1: -0.72, q2: 0.22, q3: -0.28  |Roll: -97.73, Pitch: -8.25, Yaw: -41.46  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.02, N:    0.03, U:    0.02 
q0: 0.59, q1: -0.72, q2: 0.22, q3: -0.29  |Roll: -97.41, Pitch: -8.58, Yaw: -41.72  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.02, N:    0.03, U:    0.02 
q0: 0.60, q1: -0.72, q2: 0.22, q3: -0.29  |Roll: -97.09, Pitch: -8.89, Yaw: -41.95  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.02, N:    0.03, U:    0.02 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.29  |Roll: -96.78, Pitch: -9.17, Yaw: -42.18  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.01, N:    0.03, U:    0.02 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -96.50, Pitch: -9.41, Yaw: -42.41  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.01, N:    0.03, U:    0.02 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -96.25, Pitch: -9.60, Yaw: -42.61  |Lat:   47.44, Lon:   18.92  |Alt:  201.10  |E:   -0.01, N:    0.03, U:    0.03 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -96.03, Pitch: -9.76, Yaw: -42.75  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.01, N:    0.02, U:    0.04 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -95.84, Pitch: -9.88, Yaw: -42.87  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.01, N:    0.02, U:    0.04 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -95.69, Pitch: -9.99, Yaw: -42.97  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:   -0.00, N:    0.02, U:    0.04 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.31  |Roll: -95.58, Pitch: -10.06, Yaw: -43.04  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.00, N:    0.02, U:    0.04 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.31  |Roll: -95.53, Pitch: -10.09, Yaw: -43.09  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.00, N:    0.03, U:    0.03 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.31  |Roll: -95.53, Pitch: -10.11, Yaw: -43.12  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.01, N:    0.03, U:    0.03 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.31  |Roll: -95.57, Pitch: -10.09, Yaw: -43.11  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.01, N:    0.03, U:    0.03 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.31  |Roll: -95.63, Pitch: -10.05, Yaw: -43.09  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.01, N:    0.03, U:    0.03 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.31  |Roll: -95.63, Pitch: -9.95, Yaw: -43.09  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.02, N:    0.01, U:    0.03 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -95.69, Pitch: -9.90, Yaw: -43.05  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.02, N:    0.00, U:    0.03 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -95.74, Pitch: -9.85, Yaw: -43.03  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.02, N:    0.00, U:    0.04 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -95.76, Pitch: -9.82, Yaw: -43.03  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.02, N:    0.00, U:    0.04 
q0: 0.60, q1: -0.71, q2: 0.22, q3: -0.30  |Roll: -95.76, Pitch: -9.81, Yaw: -43.04  |Lat:   47.44, Lon:   18.92  |Alt:  201.11  |E:    0.01, N:    0.00, U:    0.04 
